date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:20:39	329760/329760	---M-Z	200	added ('OK')	text/html	etag:%2250820-622990c2a3cdc-gzip%22	https://themesflat.co/html/ecomus/product-upsell-features.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/product-upsell-features.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:39	320771/320771	---M-Z	200	added ('OK')	text/html	etag:%224e503-622990ad76d42-gzip%22	https://themesflat.co/html/ecomus/product-pre-orders.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/product-pre-orders.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:39	321619/321619	---M-Z	200	added ('OK')	text/html	etag:%224e853-622990a8becdd-gzip%22	https://themesflat.co/html/ecomus/product-notification.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/product-notification.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:39	329590/329590	---M-Z	200	added ('OK')	text/html	etag:%2250776-622990abbea31-gzip%22	https://themesflat.co/html/ecomus/product-pickup.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/product-pickup.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:40	338202/338202	---M-Z	200	added ('OK')	text/html	etag:%225291a-622c1dac3c324-gzip%22	https://themesflat.co/html/ecomus/product-images-grouped.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/product-images-grouped.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:40	318924/318924	---M-Z	200	added ('OK')	text/html	etag:%224ddcc-6229909843431-gzip%22	https://themesflat.co/html/ecomus/product-complimentary.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/product-complimentary.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:40	369775/369775	---M-Z	200	added ('OK')	text/html	etag:%225a46f-622990ae1e114-gzip%22	https://themesflat.co/html/ecomus/product-quick-order-list.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/product-quick-order-list.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:40	28321/28321	---M--	200	added ('OK')	image/jpeg	etag:%226ea1-6216db7c8fc24%22	https://themesflat.co/html/ecomus/images/products/orange-1.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/orange-1.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:40	41055/41055	---M--	200	added ('OK')	image/jpeg	etag:%22a05f-6216dc1eab5f5%22	https://themesflat.co/html/ecomus/images/products/white-1.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/white-1.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:41	28770/28770	---M--	200	added ('OK')	image/jpeg	etag:%227062-6216da9259a18%22	https://themesflat.co/html/ecomus/images/products/black-1.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/black-1.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:41	29035/29035	---M--	200	added ('OK')	image/jpeg	etag:%22716b-6216dc2b820a5%22	https://themesflat.co/html/ecomus/images/products/white-3.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/white-3.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:41	30239/30239	---M--	200	added ('OK')	image/jpeg	etag:%22761f-6216dc2caca0e%22	https://themesflat.co/html/ecomus/images/products/white-4.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/white-4.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:42	25303/25303	---M--	200	added ('OK')	image/jpeg	etag:%2262d7-6216dc2815cea%22	https://themesflat.co/html/ecomus/images/products/white-2.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/white-2.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:42	33734/33734	---M--	200	added ('OK')	image/jpeg	etag:%2283c6-6216db9757533%22	https://themesflat.co/html/ecomus/images/products/pink-1.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/pink-1.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:42	30361/30361	---M--	200	added ('OK')	image/jpeg	etag:%227699-6216da9c58045%22	https://themesflat.co/html/ecomus/images/products/black-2.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/black-2.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:42	47207/47207	---M--	200	added ('OK')	image/jpeg	etag:%22b867-6216dabdc92c8%22	https://themesflat.co/html/ecomus/images/products/brown-2.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/brown-2.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:42	29872/29872	---M--	200	added ('OK')	image/jpeg	etag:%2274b0-6216dabf7eae1%22	https://themesflat.co/html/ecomus/images/products/brown-3.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/brown-3.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:43	43249/43249	---M--	200	added ('OK')	image/jpeg	etag:%22a8f1-6216dc2d2b56d%22	https://themesflat.co/html/ecomus/images/products/white-5.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/white-5.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:43	221971/221971	---M-Z	200	added ('OK')	text/html	etag:%2236313-6229904a00112-gzip%22	https://themesflat.co/html/ecomus/about-us.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/about-us.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:43	227331/227331	---M-Z	200	added ('OK')	text/html	etag:%2237803-62299053534ec-gzip%22	https://themesflat.co/html/ecomus/brands.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/brands.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:44	232650/232650	---M-Z	200	added ('OK')	text/html	etag:%2238cca-62299051525c6-gzip%22	https://themesflat.co/html/ecomus/brands-v2.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/brands-v2.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:44	208354/208354	---M-Z	200	added ('OK')	text/html	etag:%2232de2-622990559188d-gzip%22	https://themesflat.co/html/ecomus/contact-1.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/contact-1.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:44	208590/208590	---M-Z	200	added ('OK')	text/html	etag:%2232ece-62299057af0bc-gzip%22	https://themesflat.co/html/ecomus/contact-2.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/contact-2.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:44	216147/216147	---M-Z	200	added ('OK')	text/html	etag:%2234c53-6229905a12238-gzip%22	https://themesflat.co/html/ecomus/faq-1.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/faq-1.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:44	217210/217210	---M-Z	200	added ('OK')	text/html	etag:%223507a-6229905a183e0-gzip%22	https://themesflat.co/html/ecomus/faq-2.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/faq-2.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:45	212226/212226	---M-Z	200	added ('OK')	text/html	etag:%2233d02-6229908f1f629-gzip%22	https://themesflat.co/html/ecomus/our-store.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/our-store.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:45	211219/211219	---M-Z	200	added ('OK')	text/html	etag:%2233913-622990d79ef93-gzip%22	https://themesflat.co/html/ecomus/store-locations.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/store-locations.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:45	208818/208818	---M-Z	200	added ('OK')	text/html	etag:%2232fb2-622990d9c15e2-gzip%22	https://themesflat.co/html/ecomus/timeline.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/timeline.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:46	242006/242006	---M-Z	200	added ('OK')	text/html	etag:%223b156-622990dc0a94c-gzip%22	https://themesflat.co/html/ecomus/view-cart.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/view-cart.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:46	187911/187911	---M-Z	200	added ('OK')	text/html	etag:%222de07-622990536ea6d-gzip%22	https://themesflat.co/html/ecomus/checkout.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/checkout.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:46	168901/168901	---M-Z	200	added ('OK')	text/html	etag:%22293c5-6229909017310-gzip%22	https://themesflat.co/html/ecomus/payment-confirmation.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/payment-confirmation.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:47	167788/167788	---M-Z	200	added ('OK')	text/html	etag:%2228f6c-6229909132a48-gzip%22	https://themesflat.co/html/ecomus/payment-failure.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/payment-failure.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:47	167651/167651	---M-Z	200	added ('OK')	text/html	etag:%2228ee3-6229908df9310-gzip%22	https://themesflat.co/html/ecomus/my-account.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/my-account.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:47	171265/171265	---M-Z	200	added ('OK')	text/html	etag:%2229d01-6229908be2841-gzip%22	https://themesflat.co/html/ecomus/my-account-orders.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/my-account-orders.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:47	175750/175750	---M-Z	200	added ('OK')	text/html	etag:%222ae86-6229908ab2118-gzip%22	https://themesflat.co/html/ecomus/my-account-orders-details.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/my-account-orders-details.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:48	205258/205258	---M-Z	200	added ('OK')	text/html	etag:%22321ca-6229908890298-gzip%22	https://themesflat.co/html/ecomus/my-account-address.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/my-account-address.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:48	169888/169888	---M-Z	200	added ('OK')	text/html	etag:%22297a0-62299089c8e92-gzip%22	https://themesflat.co/html/ecomus/my-account-edit.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/my-account-edit.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:48	179488/179488	---M-Z	200	added ('OK')	text/html	etag:%222bd20-6229908cd1887-gzip%22	https://themesflat.co/html/ecomus/my-account-wishlist.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/my-account-wishlist.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:48	5818/5818	---M-Z	200	added ('OK')	text/html	etag:%2216ba-6229908590d14-gzip%22	https://themesflat.co/html/ecomus/invoice.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/invoice.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:49	204595/204595	---M-Z	200	added ('OK')	text/html	etag:%2231f33-6229904a4799e-gzip%22	https://themesflat.co/html/ecomus/404.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/404.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:49	216180/216180	---M-Z	200	added ('OK')	text/html	etag:%2234c74-6229904c9ad30-gzip%22	https://themesflat.co/html/ecomus/blog-grid.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/blog-grid.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:49	223376/223376	---M-Z	200	added ('OK')	text/html	etag:%2236890-6229904ef520b-gzip%22	https://themesflat.co/html/ecomus/blog-sidebar-left.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/blog-sidebar-left.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:49	224568/224568	---M-Z	200	added ('OK')	text/html	etag:%2236d38-6229905104f7a-gzip%22	https://themesflat.co/html/ecomus/blog-sidebar-right.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/blog-sidebar-right.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:49	221819/221819	---M-Z	200	added ('OK')	text/html	etag:%223627b-6229904eaae87-gzip%22	https://themesflat.co/html/ecomus/blog-list.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/blog-list.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:50	228816/228816	---M-Z	200	added ('OK')	text/html	etag:%2237dd0-6229904c5117c-gzip%22	https://themesflat.co/html/ecomus/blog-detail.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/blog-detail.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:50	231173/231173	---M-Z	200	added ('OK')	text/html	etag:%2238705-622990dc42007-gzip%22	https://themesflat.co/html/ecomus/wishlist.html	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/wishlist.html	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:50	22060/22060	---M--	200	added ('OK')	image/jpeg	etag:%22562c-6216ddc6db7e3%22	https://themesflat.co/html/ecomus/images/shop/gallery/gallery-3.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/shop/gallery/gallery-3.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:51	41929/41929	---M--	200	added ('OK')	image/jpeg	etag:%22a3c9-6216ddc8dee19%22	https://themesflat.co/html/ecomus/images/shop/gallery/gallery-5.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/shop/gallery/gallery-5.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:51	21181/21181	---M--	200	added ('OK')	image/jpeg	etag:%2252bd-6216ddca32f94%22	https://themesflat.co/html/ecomus/images/shop/gallery/gallery-6.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/shop/gallery/gallery-6.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:51	55839/55839	---M--	200	added ('OK')	image/jpeg	etag:%22da1f-6216dac671451%22	https://themesflat.co/html/ecomus/images/products/brown.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/brown.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:51	37899/37899	---M--	200	added ('OK')	image/jpeg	etag:%22940b-6216dbb69c13e%22	https://themesflat.co/html/ecomus/images/products/purple.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/purple.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:51	34954/34954	---M--	200	added ('OK')	image/jpeg	etag:%22888a-6216db1fdee7e%22	https://themesflat.co/html/ecomus/images/products/green.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/green.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:51	24594/24594	---M--	200	added ('OK')	image/jpeg	etag:%226012-6216db6a49f54%22	https://themesflat.co/html/ecomus/images/products/light-green-1.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/light-green-1.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:52	21003/21003	---M--	200	added ('OK')	image/jpeg	etag:%22520b-6216db6abcf32%22	https://themesflat.co/html/ecomus/images/products/light-green-2.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/light-green-2.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:52	22245/22245	---M--	200	added ('OK')	image/jpeg	etag:%2256e5-6216daa56fee5%22	https://themesflat.co/html/ecomus/images/products/black-3.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/black-3.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:52	34364/34364	---M--	200	added ('OK')	image/jpeg	etag:%22863c-6216dab4f1f54%22	https://themesflat.co/html/ecomus/images/products/blue.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/blue.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:52	30734/30734	---M--	200	added ('OK')	image/jpeg	etag:%22780e-6216dacf84ca0%22	https://themesflat.co/html/ecomus/images/products/dark-blue.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/dark-blue.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:53	18954/18954	---M--	200	added ('OK')	image/jpeg	etag:%224a0a-6216dc2e493b6%22	https://themesflat.co/html/ecomus/images/products/white-6.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/white-6.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
10:20:53	32145/32145	---M--	200	added ('OK')	image/jpeg	etag:%227d91-6216db6f4c33e%22	https://themesflat.co/html/ecomus/images/products/light-grey.jpg	C:/Users/user/Desktop/templateConstructo/h/themesflat.co/html/ecomus/images/products/light-grey.jpg	(from https://themesflat.co/html/ecomus/shop-left-sidebar.html)
